Player Name,Position,OVR Rating,Pace,Shooting,Passing,Dribbling,Defending,Physical
Erling Haaland,ST,90,89,91,67,80,45,88
Rodri,CDM,90,58,73,86,80,86,85
Gianluigi Donnarumma,GK,89,90 (DIV),84 (HAN),79 (KIC),90 (REF),52 (SPD),85 (POS)
Rúben Dias,CB,87,62,39,67,63,88,87
Bernardo Silva,CM,87,69,78,86,90,66,61
Phil Foden,RW,87,83,82,83,89,55,60
Tijjani Reijnders,CM,86,82,76,84,85,72,76
Kevin De Bruyne,CM,85,68,82,91,84,60,73
Nathan Aké,CB,83,76,54,74,74,84,80
Josko Gvardiol,LB,83,78,56,76,79,84,83
Jérémy Doku,LW,82,91,70,75,86,35,62
Manuel Akanji,CB,82,76,45,74,73,83,80
Jack Grealish,LW,82,73,74,82,86,50,68
Matheus Nunes,CM,81,83,72,79,83,68,73
Mateo Kovačić,CM,81,68,68,82,85,70,70